Snake,92,,
DoD,2014-02-16,,
SVL (mm),NA,,
tail (mm),NA,,
,,,
segment,mass (mg),length (mm),body part
1,311.0,11.38,head
2,528.3,10.75,head
3,260.2,10.88,trunk
4,198.9,10.11,trunk
5,199.6,10.30,trunk
6,180.3,10.49,trunk
7,223.8,10.34,trunk
8,233.5,10.31,trunk
9,214.8,10.45,trunk
10,185.8,10.74,trunk
11,259.0,10.75,trunk
12,273.4,10.31,trunk
13,284.5,10.21,trunk
14,299.2,11.01,trunk
15,280.5,10.57,trunk
16,239.2,10.74,trunk
17,269.2,10.84,trunk
18,337.5,11.14,trunk
19,378.2,10.55,trunk
20,332.3,10.32,trunk
21,374.4,10.94,trunk
22,393.6,10.70,trunk
23,380.7,10.33,trunk
24,394.5,10.51,trunk
25,379.4,10.31,trunk
26,366.1,10.25,trunk
27,353.7,10.49,trunk
28,370.6,10.74,trunk
29,353.7,10.84,trunk
30,319.4,10.29,trunk
31,372.1,10.79,trunk
32,364.4,10.64,trunk
33,404.9,10.38,trunk
34,392.0,10.46,trunk
35,383.0,10.39,trunk
36,373.6,10.71,trunk
37,359.8,10.49,trunk
38,410.7,10.70,trunk
39,475.5,10.29,trunk
40,408.2,10.69,trunk
41,409.2,10.59,trunk
42,451.9,11.17,trunk
43,405.6,10.45,trunk
44,405.7,10.71,trunk
45,381.0,10.61,trunk
46,365.0,10.88,trunk
47,381.6,10.24,trunk
48,379.7,10.70,trunk
49,320.6,10.50,trunk
50,300.0,10.90,trunk
51,359.2,10.67,trunk
52,330.2,10.71,trunk
53,306.6,10.34,trunk
54,294.3,10.55,trunk
55,281.0,11.03,trunk
56,286.0,10.62,trunk
57,283.5,10.73,trunk
58,263.1,10.19,trunk
59,258.3,10.31,trunk
60,247.0,10.24,trunk
61,143.0,10.95,trunk
62,189.2,10.61,trunk
63,183.0,10.64,trunk
64,142.7,10.46,vent
65,105.2,10.54,tail
66,91.5,10.58,tail
67,82.5,10.39,tail
68,79.9,10.29,tail
69,70.7,10.49,tail
70,55.7,10.48,tail
71,64.0,10.46,tail
72,61.2,10.47,tail
73,54.5,10.34,tail
74,38.9,10.21,tail
75,34.3,10.18,tail
76,29.5,10.43,tail
77,26.1,10.70,tail
78,23.0,10.68,tail
79,20.4,10.54,tail
80,16.6,10.28,tail
81,15.1,10.70,tail
82,12.0,10.62,tail
83,13.4,13.86,tail
84,8.7,14.01,tail
85,5.5,14.50,tail